x,y,label
9.3716,-0.4233,4
10.1449,0.0706,4
-9.7006,4.7697,1
-9.1902,5.4692,1
7.0868,1.2443,5
-8.8987,6.2341,1
-5.9528,2.9749,2
-11.1316,4.2041,1
-5.0696,5.0548,2
-10.3145,4.4601,1
-9.6497,5.9251,1
-11.1016,-1.1102,3
-10.7579,4.7315,1
-7.0165,4.1340,2
-6.5479,2.4876,2
11.2710,-0.9987,4
-6.6153,1.7544,2
-9.5631,4.7270,1
-10.0955,3.8709,1
-9.6523,4.7177,1
9.7840,-0.7195,4
-9.9356,4.7251,1
-9.0083,-2.4628,3
-9.8144,-2.1312,3
-7.7955,1.6824,2
-9.4895,-2.1914,3
-7.5306,0.3740,3
-7.0595,-1.6496,3
5.8198,0.1317,5
6.7902,0.7076,5
-10.5252,-3.0888,3
10.0502,-0.8898,4
-8.6586,-2.4603,3
10.1325,-0.6966,4
-12.0514,4.4795,1
10.5645,-0.5806,4
-5.5934,1.2156,2
8.9211,-0.9387,4
-8.7295,-1.2907,3
-6.5833,2.1517,2
-10.2950,-1.4051,3
-6.3471,2.2745,2
-6.2304,3.6193,2
6.5262,0.4026,5
-8.5803,-1.7069,3
-9.5816,4.6367,1
-7.0934,2.7715,2
8.7214,-1.6531,4
-7.3329,1.9659,2
9.2268,-1.3251,4
9.2166,-1.5321,4
-10.7638,4.2417,1
-5.2805,4.2142,2
7.5874,0.2566,5
-9.3804,-2.2324,3
-9.2143,-1.8715,3
-9.8484,5.5779,1
8.2346,1.7254,5
10.9436,-0.7238,4
9.6885,-0.7281,4
-10.2664,-1.9866,3
-8.8969,-3.1654,3
-9.5047,4.7427,1
-9.4616,5.1830,1
8.6615,-1.9847,4
-8.8223,6.9551,1
-6.7701,5.4426,2
-7.4205,3.5070,2
-8.0293,-2.7058,3
6.9737,0.9576,5
-8.9639,-1.5780,3
-9.5229,7.2620,1
-6.7140,3.0260,2
10.3461,0.1801,4
-9.3876,-1.6806,3
-10.1113,4.8976,1
-8.8818,6.0297,1
-9.1809,-1.8762,3
-10.7872,5.3637,1
-10.1538,-1.9913,3
-9.1101,-2.2972,3
-7.2095,1.7404,2
-9.8625,-1.9846,3
-9.6910,-3.6916,3
-8.2382,3.4500,2
-8.2104,-1.9683,3
-9.0501,6.5029,1
-9.4937,4.7799,1
-6.8546,3.2207,2
-10.7498,6.9710,1
-7.4671,-1.0552,3
-6.6878,1.5284,2
-9.3081,7.4783,1
-5.8355,4.1978,2
-5.8320,3.5339,2
-9.4614,-0.3982,3
10.0967,-1.1197,4
6.8396,0.0096,5
-5.5235,2.6243,2
-9.3381,-0.1420,3
-6.3811,3.3233,2
10.0117,-1.2745,4
-9.2842,4.3292,1
-5.3863,3.4672,2
-7.0557,2.8807,2
-9.2487,5.0036,1
-5.8832,4.6558,2
-10.2913,-2.2978,3
10.4775,-1.1031,4
6.4062,1.2880,5
4.8806,0.0357,5
-6.7634,2.2748,2
-10.2162,3.9053,1
-8.8327,-3.9787,3
10.0621,1.0644,4
-6.4314,2.9813,2
-6.3881,3.6334,2
-9.7080,5.7542,1
11.3255,-1.0922,4
-9.2550,-2.8646,3
